relative_path,bytes,modified_utc,suffix,top_level,role,sha256_if_small,basename,remote_path_count,remote_paths
stage_C99_multirate_LT_production_wave1_N800_N1600_20260829/run_N800_array.pbs,1215,2026-08-29T13:52:13.967417+00:00,.pbs,stage_C99_multirate_LT_production_wave1_N800_N1600_20260829,stage_or_exploratory_snapshot,a48de042c1ae04018b4286643acfd6635e6d383f3af599eead9252d1d7432f25,run_N800_array.pbs,4,/lustre/home/users/ewu/.conda/envs/HB_analysis/bin/python | /lustre/home/users/ewu/lammps-cnt-remd/mylammps/build/lmp_rccs | /lustre/home/users/ewu/vb_gcmc/MD/chirality_length_scan_20260816/c99_T350_weakNH_r4/N800/rep | /lustre/home/users/ewu/vb_gcmc/MD/stage_C99_multirate_LT_production_wave1_N800_N1600_20260829
stage_C99_multirate_LT_production_wave1_N800_N1600_20260829/scripts/audit_production_layout.py,2546,2026-08-29T13:52:46.902423+00:00,.py,stage_C99_multirate_LT_production_wave1_N800_N1600_20260829,stage_or_exploratory_snapshot,a721766c4f56e1a9515bfef41dab02029766bbdf570a035ed2b3d5890fc60b5f,audit_production_layout.py,0,
stage_C99_multirate_LT_production_wave1_N800_N1600_20260829/scripts/write_production_input.py,2270,2026-08-29T13:52:13.961412+00:00,.py,stage_C99_multirate_LT_production_wave1_N800_N1600_20260829,stage_or_exploratory_snapshot,06133ebbec7d1a9a2d19662980757f448bc55a9a165a688d9f4b47d3e6aeac0e,write_production_input.py,0,
stage_C99_multirate_LT_production_wave1_N800_N1600_rerun_20260830/run_N1600_array.pbs,1225,2026-08-30T00:34:08.599922+00:00,.pbs,stage_C99_multirate_LT_production_wave1_N800_N1600_rerun_20260830,stage_or_exploratory_snapshot,f85a904bc03e9a1710bd848cf07788513975fa821cda37eba136841bf6fc5f18,run_N1600_array.pbs,4,/lustre/home/users/ewu/.conda/envs/HB_analysis/bin/python | /lustre/home/users/ewu/lammps-cnt-remd/mylammps/build/lmp_rccs | /lustre/home/users/ewu/vb_gcmc/MD/chirality_length_scan_20260816/c99_T350_weakNH_r4/N1600/rep | /lustre/home/users/ewu/vb_gcmc/MD/stage_C99_multirate_LT_production_wave1_N800_N1600_rerun_20260830
stage_C99_multirate_LT_production_wave1_N800_N1600_rerun_20260830/run_N800_array.pbs,1221,2026-08-30T00:34:08.596925+00:00,.pbs,stage_C99_multirate_LT_production_wave1_N800_N1600_rerun_20260830,stage_or_exploratory_snapshot,1d7013d9d8d9f5ba3b3c6bd52a0928401a989ae7519338fc378176036f4dd060,run_N800_array.pbs,4,/lustre/home/users/ewu/.conda/envs/HB_analysis/bin/python | /lustre/home/users/ewu/lammps-cnt-remd/mylammps/build/lmp_rccs | /lustre/home/users/ewu/vb_gcmc/MD/chirality_length_scan_20260816/c99_T350_weakNH_r4/N800/rep | /lustre/home/users/ewu/vb_gcmc/MD/stage_C99_multirate_LT_production_wave1_N800_N1600_rerun_20260830
stage_C99_multirate_LT_production_wave1_N800_N1600_rerun_20260830/run_reaudit_ready_members.pbs,766,2026-08-30T09:31:31.568992+00:00,.pbs,stage_C99_multirate_LT_production_wave1_N800_N1600_rerun_20260830,stage_or_exploratory_snapshot,e22d5cf96f3cf9d7a3bd6bfe565fc11c0709e24fb860304f0823b0e86c81e85a,run_reaudit_ready_members.pbs,2,/lustre/home/users/ewu/.conda/envs/HB_analysis/bin/python | /lustre/home/users/ewu/vb_gcmc/MD/stage_C99_multirate_LT_production_wave1_N800_N1600_rerun_20260830
stage_C99_multirate_LT_production_wave1_N800_N1600_rerun_20260830/run_smoke_N1600.pbs,1250,2026-08-30T00:34:34.291581+00:00,.pbs,stage_C99_multirate_LT_production_wave1_N800_N1600_rerun_20260830,stage_or_exploratory_snapshot,3936496678e26ffc2a6a10726f706fc331b356fe42c98668bf9b872b33edce6b,run_smoke_N1600.pbs,4,/lustre/home/users/ewu/.conda/envs/HB_analysis/bin/python | /lustre/home/users/ewu/lammps-cnt-remd/mylammps/build/lmp_rccs | /lustre/home/users/ewu/vb_gcmc/MD/chirality_length_scan_20260816/c99_T350_weakNH_r4/N1600/rep1/final.restart | /lustre/home/users/ewu/vb_gcmc/MD/stage_C99_multirate_LT_production_wave1_N800_N1600_rerun_20260830
stage_C99_multirate_LT_production_wave1_N800_N1600_rerun_20260830/run_smoke_N800.pbs,1246,2026-08-30T00:34:34.288579+00:00,.pbs,stage_C99_multirate_LT_production_wave1_N800_N1600_rerun_20260830,stage_or_exploratory_snapshot,07bf2d34ec40e45257c509d66f11eda2ccf9915826c9712f7faa3fedcb272752,run_smoke_N800.pbs,4,/lustre/home/users/ewu/.conda/envs/HB_analysis/bin/python | /lustre/home/users/ewu/lammps-cnt-remd/mylammps/build/lmp_rccs | /lustre/home/users/ewu/vb_gcmc/MD/chirality_length_scan_20260816/c99_T350_weakNH_r4/N800/rep1/final.restart | /lustre/home/users/ewu/vb_gcmc/MD/stage_C99_multirate_LT_production_wave1_N800_N1600_rerun_20260830
stage_C99_multirate_LT_production_wave1_N800_N1600_rerun_20260830/scripts/audit_production_layout.py,3181,2026-08-30T09:26:34.936071+00:00,.py,stage_C99_multirate_LT_production_wave1_N800_N1600_rerun_20260830,stage_or_exploratory_snapshot,4deae8fd540cb5f4fd0ae74b1a2d4fceca44965357a9438f8f76f564ae1f0c5c,audit_production_layout.py,0,
stage_C99_multirate_LT_production_wave1_N800_N1600_rerun_20260830/scripts/write_production_input.py,2929,2026-08-30T00:34:08.592921+00:00,.py,stage_C99_multirate_LT_production_wave1_N800_N1600_rerun_20260830,stage_or_exploratory_snapshot,1e17dcc5b877f46e0146d071fab00175fc1fb33c2fb45fef060d26719f9802d0,write_production_input.py,0,
stage_C99_multirate_cross_current_N800_20260831/analyze_C99_cross_currents.py,7626,2026-08-31T01:41:00.069156+00:00,.py,stage_C99_multirate_cross_current_N800_20260831,stage_or_exploratory_snapshot,58785d6700678d6e4268f781431a6800a438887eaaa6d2aa2860a749aa4b072f,analyze_C99_cross_currents.py,0,
stage_C99_multirate_cross_current_N800_20260831/run_cross_currents.pbs,1286,2026-08-31T01:41:03.278547+00:00,.pbs,stage_C99_multirate_cross_current_N800_20260831,stage_or_exploratory_snapshot,917bd6c1fb7cb1fa681436dac7e49bb138218f8029bb9ab9660e87074d2a8b8b,run_cross_currents.pbs,3,/lustre/home/users/ewu/.conda/envs/HB_analysis/bin/python | /lustre/home/users/ewu/vb_gcmc/MD/stage_C99_multirate_LT_production_wave1_N800_N1600_rerun_20260830/output | /lustre/home/users/ewu/vb_gcmc/MD/stage_C99_multirate_cross_current_N800_20260831
stage_C99_multirate_current_modes_wave1_20260830/run_N800_100fs_modes.pbs,886,2026-08-30T13:32:16.531462+00:00,.pbs,stage_C99_multirate_current_modes_wave1_20260830,stage_or_exploratory_snapshot,e74d91f73d57ee300c65226e0c4a4d550e6fcc6fd08ca808b13d485ac3adba8f,run_N800_100fs_modes.pbs,3,/lustre/home/users/ewu/.conda/envs/HB_analysis/bin/python | /lustre/home/users/ewu/vb_gcmc/MD/stage_C99_multirate_LT_production_wave1_N800_N1600_rerun_20260830/output | /lustre/home/users/ewu/vb_gcmc/MD/stage_C99_multirate_current_modes_wave1_20260830
stage_C99_multirate_current_modes_wave1_20260830/run_N800_10fs_highk_modes.pbs,890,2026-08-30T13:32:16.560468+00:00,.pbs,stage_C99_multirate_current_modes_wave1_20260830,stage_or_exploratory_snapshot,a4cdbda7c1f6dac8657bb4e5375b34feb13eafe080374f2fe6385c554492e518,run_N800_10fs_highk_modes.pbs,3,/lustre/home/users/ewu/.conda/envs/HB_analysis/bin/python | /lustre/home/users/ewu/vb_gcmc/MD/stage_C99_multirate_LT_production_wave1_N800_N1600_rerun_20260830/output | /lustre/home/users/ewu/vb_gcmc/MD/stage_C99_multirate_current_modes_wave1_20260830
stage_C99_multirate_current_modes_wave1_20260830/run_N800_10fs_modes.pbs,1129,2026-08-30T10:54:47.289091+00:00,.pbs,stage_C99_multirate_current_modes_wave1_20260830,stage_or_exploratory_snapshot,6f3e9ae327956966ef2a349507d07144a7d3e58949a21e5fa17748e145a65ecb,run_N800_10fs_modes.pbs,3,/lustre/home/users/ewu/.conda/envs/HB_analysis/bin/python | /lustre/home/users/ewu/vb_gcmc/MD/stage_C99_multirate_LT_production_wave1_N800_N1600_rerun_20260830/output | /lustre/home/users/ewu/vb_gcmc/MD/stage_C99_multirate_current_modes_wave1_20260830
stage_C99_multirate_current_modes_wave1_20260830/run_N800_1fs_highk_modes.pbs,888,2026-08-30T13:32:16.563467+00:00,.pbs,stage_C99_multirate_current_modes_wave1_20260830,stage_or_exploratory_snapshot,cf97840ae11e762d7584f6eb96c5dd7c452b222f7bd8507add447718d2500b0a,run_N800_1fs_highk_modes.pbs,3,/lustre/home/users/ewu/.conda/envs/HB_analysis/bin/python | /lustre/home/users/ewu/vb_gcmc/MD/stage_C99_multirate_LT_production_wave1_N800_N1600_rerun_20260830/output | /lustre/home/users/ewu/vb_gcmc/MD/stage_C99_multirate_current_modes_wave1_20260830
stage_C99_static_W_lowk_1ps_20ns_20260830/run_N1600_static_W_array.pbs,901,2026-08-30T15:55:28.795895+00:00,.pbs,stage_C99_static_W_lowk_1ps_20ns_20260830,stage_or_exploratory_snapshot,12a2a34f7e8d2e827516481809a4e23b4a9be99b91bf2944911f1863bbc80ed2,run_N1600_static_W_array.pbs,3,/lustre/home/users/ewu/.conda/envs/HB_analysis/bin/python | /lustre/home/users/ewu/vb_gcmc/MD/stage_C99_multirate_LT_production_wave1_N800_N1600_rerun_20260830/output | /lustre/home/users/ewu/vb_gcmc/MD/stage_C99_static_W_lowk_1ps_20ns_20260830
stage_C99_static_W_lowk_1ps_20ns_20260830/run_static_W_array.pbs,1066,2026-08-30T13:21:40.668631+00:00,.pbs,stage_C99_static_W_lowk_1ps_20ns_20260830,stage_or_exploratory_snapshot,f972971a181022d41762c7391b7fe0c9d7cf1b4960da913ca6977e8e397740a3,run_static_W_array.pbs,3,/lustre/home/users/ewu/.conda/envs/HB_analysis/bin/python | /lustre/home/users/ewu/vb_gcmc/MD/stage_C99_multirate_LT_production_wave1_N800_N1600_rerun_20260830/output | /lustre/home/users/ewu/vb_gcmc/MD/stage_C99_static_W_lowk_1ps_20ns_20260830
stage_C99_static_vertex_lowk_block_audit_20260829/run_array.pbs,1099,2026-08-29T10:30:29.624733+00:00,.pbs,stage_C99_static_vertex_lowk_block_audit_20260829,stage_or_exploratory_snapshot,81dcf85607c97e2e40bd9cbbf6ef80a2c1d45ce6ebcbaafb8ea3e05b82606931,run_array.pbs,4,/lustre/home/users/ewu/.conda/envs/HB_analysis/bin/python | /lustre/home/users/ewu/vb_gcmc/MD/c99_T350_weakNH_r4_N2400_N3200_extension_20260817 | /lustre/home/users/ewu/vb_gcmc/MD/chirality_length_scan_20260816/c99_T350_weakNH_r4 | /lustre/home/users/ewu/vb_gcmc/MD/stage_C99_static_vertex_lowk_block_audit_20260829
stage_C99_static_vertex_lowk_block_audit_20260829/scripts/audit_static_vertex_blocks.py,2703,2026-08-29T10:28:53.527380+00:00,.py,stage_C99_static_vertex_lowk_block_audit_20260829,stage_or_exploratory_snapshot,c0f9e13787427d4c6ce4dd60da93a5f2bb536e0e65ceed005bdf8e9fe52bad74,audit_static_vertex_blocks.py,0,
stage_C99_unified_longitudinal_current_VACF_500ps_20260829/run_C99_unified_array.pbs,1302,2026-08-29T06:31:01.014215+00:00,.pbs,stage_C99_unified_longitudinal_current_VACF_500ps_20260829,stage_or_exploratory_snapshot,297a7ff1191ca7e173d918a44d2b5ee1de0a3c1cd5c37daf6dee10beb17abe32,run_C99_unified_array.pbs,4,/lustre/home/users/ewu/.conda/envs/HB_analysis/bin/python | /lustre/home/users/ewu/vb_gcmc/MD/c99_T350_weakNH_r4_N2400_N3200_extension_20260817 | /lustre/home/users/ewu/vb_gcmc/MD/chirality_length_scan_20260816/c99_T350_weakNH_r4 | /lustre/home/users/ewu/vb_gcmc/MD/stage_C99_unified_longitudinal_current_VACF_500ps_20260829
stage_C99_unified_longitudinal_current_VACF_500ps_20260829/scripts/analyze_C99_m0_unified.py,8081,2026-08-29T06:30:01.253303+00:00,.py,stage_C99_unified_longitudinal_current_VACF_500ps_20260829,stage_or_exploratory_snapshot,52abf345331a1a243b1af8952d6ea04b669ce0102b625f6627253f806f37e0b5,analyze_C99_m0_unified.py,0,
stage_L20_axial_m0_mode_vertex_100fs_10ns_4rep_20260828/scripts/aggregate_L20_m0_axial.py,3416,2026-08-28T09:34:13.862032+00:00,.py,stage_L20_axial_m0_mode_vertex_100fs_10ns_4rep_20260828,stage_or_exploratory_snapshot,f108e99b1051c321ad1bb028d1a315ecdc81b11747fa1003ab0fbd9944e0eff0,aggregate_L20_m0_axial.py,0,
stage_L20_axial_m0_mode_vertex_100fs_10ns_4rep_20260828/scripts/analyze_L20_m0_axial.py,7801,2026-08-28T10:03:32.749878+00:00,.py,stage_L20_axial_m0_mode_vertex_100fs_10ns_4rep_20260828,stage_or_exploratory_snapshot,0e42a3f0f8bf4f65f7315abcda320f1b77d164d41cea0d9291cc80829358d97e,analyze_L20_m0_axial.py,0,
stage_L20_axial_m0_mode_vertex_100fs_10ns_4rep_20260828/scripts/run_L20_m0_rep_array.sh,688,2026-08-28T09:34:14.180222+00:00,.sh,stage_L20_axial_m0_mode_vertex_100fs_10ns_4rep_20260828,stage_or_exploratory_snapshot,b3a4b84f6036fe55538f39c934f13e69ac959f5fe85627bae997598c6705ce4a,run_L20_m0_rep_array.sh,3,/lustre/home/users/ewu/.conda/envs/HB_analysis/bin/python | /lustre/home/users/ewu/vb_gcmc/MD/stage_L20_axial_m0_mode_vertex_100fs_10ns_4rep_20260828 | /lustre/home/users/ewu/vb_gcmc/MD/stage_vacf_tail_8_8_L20_4rep_veryweaknh_nomom_20ns_100fs_20260826
stage_L20_fixed10ns_vacf_msd_alpha_20260828/merge_fixed10ns_ensemble.py,1931,2026-08-28T01:27:20.454335+00:00,.py,stage_L20_fixed10ns_vacf_msd_alpha_20260828,stage_or_exploratory_snapshot,bff174fc13158d4c8891b078d66f14249cbb0682c826e6392f642abfc7c23a7a,merge_fixed10ns_ensemble.py,1,/lustre/home/users/ewu/vb_gcmc/MD/stage_L20_fixed10ns_vacf_msd_alpha_20260828
stage_L20_fixed10ns_vacf_msd_alpha_20260828/run_fixed10ns_array.sh,742,2026-08-28T01:17:09.825636+00:00,.sh,stage_L20_fixed10ns_vacf_msd_alpha_20260828,stage_or_exploratory_snapshot,555174c925bda78782022208fc3b2c861988040d5c71483bbe064968a5f9cee5,run_fixed10ns_array.sh,4,/lustre/home/users/ewu/.conda/envs/HB_analysis/bin/python | /lustre/home/users/ewu/vb_gcmc/MD/stage_L20_fixed10ns_vacf_msd_alpha_20260828 | /lustre/home/users/ewu/vb_gcmc/MD/stage_L20_preliminary_vacf_msd_alpha_20260828/analyze_l20_snapshot.py | /lustre/home/users/ewu/vb_gcmc/MD/stage_vacf_tail_8_8_L20_4rep_veryweaknh_nomom_20ns_100fs_20260826
stage_L20_fixed10ns_vacf_msd_alpha_20260828/run_merge_fixed10ns.sh,345,2026-08-28T01:27:20.457334+00:00,.sh,stage_L20_fixed10ns_vacf_msd_alpha_20260828,stage_or_exploratory_snapshot,8c7a6c094bbd35792a9081f467d7a1114dbc8254cf7e671224b5a3fb27f4794e,run_merge_fixed10ns.sh,2,/lustre/home/users/ewu/.conda/envs/HB_analysis/bin/python | /lustre/home/users/ewu/vb_gcmc/MD/stage_L20_fixed10ns_vacf_msd_alpha_20260828
stage_L20_preliminary_vacf_msd_alpha_20260828/analyze_l20_snapshot.py,8141,2026-08-28T01:17:09.819627+00:00,.py,stage_L20_preliminary_vacf_msd_alpha_20260828,stage_or_exploratory_snapshot,a1025f2fe381a8f53507bb3f994506f59e5155445a333b82059f01ce6c98aa13,analyze_l20_snapshot.py,0,
stage_L20_preliminary_vacf_msd_alpha_20260828/merge_snapshot_ensemble.py,1784,2026-08-28T00:30:13.742615+00:00,.py,stage_L20_preliminary_vacf_msd_alpha_20260828,stage_or_exploratory_snapshot,02f483bb8e62fabb552eb9672b0323cbf59ce7fa41f92a4b3cc8a9be77dfe23d,merge_snapshot_ensemble.py,1,/lustre/home/users/ewu/vb_gcmc/MD/stage_L20_preliminary_vacf_msd_alpha_20260828
stage_L20_preliminary_vacf_msd_alpha_20260828/run_merge_snapshot.sh,346,2026-08-28T00:30:13.745617+00:00,.sh,stage_L20_preliminary_vacf_msd_alpha_20260828,stage_or_exploratory_snapshot,a1110e79b98fa6308d3e4c29ac5b39b774c506595c85f3cb179d3d221e6cddc8,run_merge_snapshot.sh,2,/lustre/home/users/ewu/.conda/envs/HB_analysis/bin/python | /lustre/home/users/ewu/vb_gcmc/MD/stage_L20_preliminary_vacf_msd_alpha_20260828
stage_L20_preliminary_vacf_msd_alpha_20260828/run_snapshot_array.sh,637,2026-08-28T00:06:47.671282+00:00,.sh,stage_L20_preliminary_vacf_msd_alpha_20260828,stage_or_exploratory_snapshot,6c4379a44a98b6cc832e3d9287879c85a8d37a4bdf16f6f5aea97b549d84d2ec,run_snapshot_array.sh,3,/lustre/home/users/ewu/.conda/envs/HB_analysis/bin/python | /lustre/home/users/ewu/vb_gcmc/MD/stage_L20_preliminary_vacf_msd_alpha_20260828 | /lustre/home/users/ewu/vb_gcmc/MD/stage_vacf_tail_8_8_L20_4rep_veryweaknh_nomom_20ns_100fs_20260826
stage_TAtheta_8_8_L10_3rep_fullvelocity_10ns_100fs_tdamp1ns_20260826/run_10L_rep1_fullvelocity.sh,774,2026-08-26T03:09:34.690329+00:00,.sh,stage_TAtheta_8_8_L10_3rep_fullvelocity_10ns_100fs_tdamp1ns_20260826,stage_or_exploratory_snapshot,8802ec151fbd2d094f639ce946a986d93faaeacd5115997ce87cc63550b355e7,run_10L_rep1_fullvelocity.sh,2,/lustre/home/users/ewu/vb_gcmc/MD/stage_TAtheta_8_8_L10_3rep_fullvelocity_10ns_100fs_tdamp1ns_20260826 | /lustre/home/users/ewu/vb_gcmc/MD/stage_vacf_tail_8_8_L10_8rep_continue10ns_100fs_tdamp1ns_20260823/VACF88_10L_tail_zvz_rep
stage_TAtheta_8_8_L10_3rep_fullvelocity_10ns_100fs_tdamp1ns_20260826/run_10L_rep2_fullvelocity.sh,774,2026-08-26T03:09:34.692329+00:00,.sh,stage_TAtheta_8_8_L10_3rep_fullvelocity_10ns_100fs_tdamp1ns_20260826,stage_or_exploratory_snapshot,6a9f97abf148a37619493d156c2d40c8d07a956d9e36ec128594eaafea5e3c70,run_10L_rep2_fullvelocity.sh,2,/lustre/home/users/ewu/vb_gcmc/MD/stage_TAtheta_8_8_L10_3rep_fullvelocity_10ns_100fs_tdamp1ns_20260826 | /lustre/home/users/ewu/vb_gcmc/MD/stage_vacf_tail_8_8_L10_8rep_continue10ns_100fs_tdamp1ns_20260823/VACF88_10L_tail_zvz_rep
stage_TAtheta_8_8_L10_3rep_fullvelocity_10ns_100fs_tdamp1ns_20260826/run_10L_rep3_fullvelocity.sh,774,2026-08-26T03:09:34.695329+00:00,.sh,stage_TAtheta_8_8_L10_3rep_fullvelocity_10ns_100fs_tdamp1ns_20260826,stage_or_exploratory_snapshot,7f4d791bca81859fef6592f17153acd6778e006a97fbd45b9cd46fc81c8fb2fe,run_10L_rep3_fullvelocity.sh,2,/lustre/home/users/ewu/vb_gcmc/MD/stage_TAtheta_8_8_L10_3rep_fullvelocity_10ns_100fs_tdamp1ns_20260826 | /lustre/home/users/ewu/vb_gcmc/MD/stage_vacf_tail_8_8_L10_8rep_continue10ns_100fs_tdamp1ns_20260823/VACF88_10L_tail_zvz_rep
stage_Wk_crossfit_88_L2to10_20260812/analyze_Wk_crossfit.py,2906,2026-08-12T06:33:44.730249+00:00,.py,stage_Wk_crossfit_88_L2to10_20260812,stage_or_exploratory_snapshot,91bd0ad8addceb5f10b02108fa70f071bcba40153b731de58bbb253c092571fd,analyze_Wk_crossfit.py,0,
stage_Wk_crossfit_88_L2to10_20260812/run.sh,992,2026-08-12T06:33:44.758152+00:00,.sh,stage_Wk_crossfit_88_L2to10_20260812,stage_or_exploratory_snapshot,00e19408ca0a86372ff6c9270ca310e6202e70d6b570c5b3d70abc92aef1ef74,run.sh,2,/lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_88_RH75_20260731/matched_10fs_rethermalized_weakNH_no_momentum_1L5L_20260804 | /lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_all_chirality_RH75_20260806/long_weakNH_nomom_10L_100fs_10ns_3rep_20260806
stage_Wk_crossfit_88_L2to10_20260812_corrected2/analyze_Wk_crossfit.py,4344,2026-08-12T09:14:45.136094+00:00,.py,stage_Wk_crossfit_88_L2to10_20260812_corrected2,stage_or_exploratory_snapshot,a4a02530e5625d2f9b41fc723c4045b85714786dc94e31cf67ceb6f7aafda1d4,analyze_Wk_crossfit.py,0,
stage_Wk_crossfit_88_L2to10_20260812_corrected2/run.sh,996,2026-08-12T08:09:52.237200+00:00,.sh,stage_Wk_crossfit_88_L2to10_20260812_corrected2,stage_or_exploratory_snapshot,cbc9b217fcf5472e5e62ce3e52961101a16ac18b0a4227b30e0bee1d119e5a69,run.sh,2,/lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_88_RH75_20260731/matched_10fs_rethermalized_weakNH_no_momentum_1L5L_20260804 | /lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_all_chirality_RH75_20260806/long_weakNH_nomom_10L_100fs_10ns_3rep_20260806
stage_absolute_cvj_1L10L_20260809/analyze_absolute_cvj.py,3726,2026-08-09T01:28:40.353352+00:00,.py,stage_absolute_cvj_1L10L_20260809,stage_or_exploratory_snapshot,6148070a3460d9600d99d9aef296d5e646b6603763c4b51485c4650fd1830fa7,analyze_absolute_cvj.py,0,
stage_absolute_cvj_1L10L_20260809/run_17_0.sh,956,2026-08-09T01:29:31.277961+00:00,.sh,stage_absolute_cvj_1L10L_20260809,stage_or_exploratory_snapshot,73fdc2a3ee86c6d2fb373a6418ae4c2bb36caf77156995371be1a79e11092943,run_17_0.sh,2,/lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_88_RH75_20260731/rethermalized_weakNH_nomom_cross_chirality_1L5L_2rep_20260804 | /lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_all_chirality_RH75_20260806/long_weakNH_nomom_10L_100fs_10ns_3rep_20260806
stage_absolute_cvj_1L10L_20260809/run_7_7.sh,951,2026-08-09T01:29:23.585116+00:00,.sh,stage_absolute_cvj_1L10L_20260809,stage_or_exploratory_snapshot,bdf13194fd53ffa52d573be2b78675bfb7a56db3fbfa0997d44698b38457e960,run_7_7.sh,2,/lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_88_RH75_20260731/rethermalized_weakNH_nomom_cross_chirality_1L5L_2rep_20260804 | /lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_all_chirality_RH75_20260806/long_weakNH_nomom_10L_100fs_10ns_3rep_20260806
stage_absolute_cvj_1L10L_20260809/run_8_8.sh,950,2026-08-09T01:29:26.478898+00:00,.sh,stage_absolute_cvj_1L10L_20260809,stage_or_exploratory_snapshot,f5b3c5fd70df3a6c7fea50af11d4ade597b85915a49288a08ca9503a3fa67527,run_8_8.sh,2,/lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_88_RH75_20260731/matched_10fs_rethermalized_weakNH_no_momentum_1L5L_20260804 | /lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_all_chirality_RH75_20260806/long_weakNH_nomom_10L_100fs_10ns_3rep_20260806
stage_absolute_cvj_1L10L_20260809/run_9_9.sh,1090,2026-08-09T01:29:28.867364+00:00,.sh,stage_absolute_cvj_1L10L_20260809,stage_or_exploratory_snapshot,e398f05a61362a43781930a92d58d6418a631ff1d8d84398bed958b6294fc98c,run_9_9.sh,2,/lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_88_RH75_20260731/rethermalized_weakNH_nomom_cross_chirality_1L5L_2rep_20260804 | /lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_all_chirality_RH75_20260806/long_weakNH_nomom_10L_100fs_10ns_3rep_20260806
stage_alpha200ps_crosschirality_20260809/run_17_0.sh,1094,2026-08-09T01:14:31.938010+00:00,.sh,stage_alpha200ps_crosschirality_20260809,stage_or_exploratory_snapshot,2a472911b97e0161ec4fa1e12e22a7e36988309f5d9183cd796f5e9d913dae48,run_17_0.sh,3,/lustre/home/users/ewu/vb_gcmc/MD/alpha_cvj_crosschirality_1L10L_20260808/stage_10L_alpha_cvj_crosschirality_20260808/analyze_msd_alpha_cvj.py | /lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_88_RH75_20260731/rethermalized_weakNH_nomom_cross_chirality_1L5L_2rep_20260804 | /lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_all_chirality_RH75_20260806/long_weakNH_nomom_10L_100fs_10ns_3rep_20260806
stage_alpha200ps_crosschirality_20260809/run_7_7.sh,1089,2026-08-09T01:14:24.680460+00:00,.sh,stage_alpha200ps_crosschirality_20260809,stage_or_exploratory_snapshot,46984fa73c300b5f08b63abe87f10acecfa752eeb9b16ad74167c831bc439d99,run_7_7.sh,3,/lustre/home/users/ewu/vb_gcmc/MD/alpha_cvj_crosschirality_1L10L_20260808/stage_10L_alpha_cvj_crosschirality_20260808/analyze_msd_alpha_cvj.py | /lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_88_RH75_20260731/rethermalized_weakNH_nomom_cross_chirality_1L5L_2rep_20260804 | /lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_all_chirality_RH75_20260806/long_weakNH_nomom_10L_100fs_10ns_3rep_20260806
stage_alpha200ps_crosschirality_20260809/run_8_8.sh,1088,2026-08-09T01:14:27.060463+00:00,.sh,stage_alpha200ps_crosschirality_20260809,stage_or_exploratory_snapshot,478e68e58adbf75c0d065432e57864bcc161bbbafd94da77d3468aa656391539,run_8_8.sh,3,/lustre/home/users/ewu/vb_gcmc/MD/alpha_cvj_crosschirality_1L10L_20260808/stage_10L_alpha_cvj_crosschirality_20260808/analyze_msd_alpha_cvj.py | /lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_88_RH75_20260731/matched_10fs_rethermalized_weakNH_no_momentum_1L5L_20260804 | /lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_all_chirality_RH75_20260806/long_weakNH_nomom_10L_100fs_10ns_3rep_20260806
stage_alpha200ps_crosschirality_20260809/run_9_9.sh,1245,2026-08-09T01:14:29.512026+00:00,.sh,stage_alpha200ps_crosschirality_20260809,stage_or_exploratory_snapshot,3d8f841a2aa949ce645f3a6abedc249532d88502694e6d5405d3194ee1d411fc,run_9_9.sh,3,/lustre/home/users/ewu/vb_gcmc/MD/alpha_cvj_crosschirality_1L10L_20260808/stage_10L_alpha_cvj_crosschirality_20260808/analyze_msd_alpha_cvj.py | /lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_88_RH75_20260731/rethermalized_weakNH_nomom_cross_chirality_1L5L_2rep_20260804 | /lustre/home/users/ewu/vb_gcmc/MD/viscfric_length_all_chirality_RH75_20260806/long_weakNH_nomom_10L_100fs_10ns_3rep_20260806
stage_analyze_10L_CJJ_dispersion_n1n6_20260827.sh,1798,2026-08-27T09:45:02.619476+00:00,.sh,stage_analyze_10L_CJJ_dispersion_n1n6_20260827.sh,stage_or_exploratory_snapshot,9e2ea56eda3f08676eb420a72864026c9d708bfb44488b22b3fd4470cb78be38,stage_analyze_10L_CJJ_dispersion_n1n6_20260827.sh,2,/lustre/home/users/ewu/.conda/envs/HB_analysis/bin/python | /lustre/home/users/ewu/vb_gcmc/MD/stage_vacf_tail_8_8_L10_8rep_continue10ns_100fs_tdamp1ns_20260823
